"num_item_id","definition","type","category","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
399,"ručak","word","games_routines",0,0.08,0.09,0.14,0.19,0.28,0.38,0.38,0.57,0.57,0.45,0.72,0.81,0.54,0.75
400,"spavanje","word","games_routines",0.23,0.4,0.36,0.43,0.58,0.59,0.75,0.73,0.8,0.87,0.93,1,0.95,0.86,0.96
401,"baciti","word","action_words",0,0.4,0.41,0.48,0.58,0.55,0.71,0.73,0.87,0.8,0.86,0.96,0.95,0.86,0.96
402,"bježati","word","action_words",0,0.04,0.05,0.1,0.15,0.1,0.17,0.19,0.3,0.37,0.48,0.36,0.62,0.5,0.71
403,"bojati","word","action_words",0,0.12,0.05,0.1,0.23,0.17,0.38,0.35,0.47,0.37,0.52,0.56,0.62,0.64,0.64
404,"brisati","word","action_words",0,0.04,0.09,0.24,0.23,0.28,0.25,0.42,0.43,0.37,0.62,0.72,0.76,0.57,0.82
405,"buditi","word","action_words",0,0.08,0.05,0.24,0.15,0.21,0.29,0.35,0.53,0.47,0.59,0.68,0.62,0.68,0.75
406,"crtati","word","action_words",0,0.04,0.14,0.14,0.27,0.28,0.33,0.46,0.67,0.57,0.69,0.8,0.86,0.75,0.89
407,"čekati","word","action_words",0,0.08,0.14,0.19,0.19,0.14,0.25,0.35,0.47,0.37,0.41,0.52,0.62,0.61,0.64
408,"čistiti","word","action_words",0,0.08,0.05,0.1,0.08,0.14,0.17,0.27,0.37,0.27,0.41,0.48,0.57,0.43,0.61
409,"čitati","word","action_words",0,0.24,0.23,0.33,0.42,0.31,0.46,0.54,0.67,0.67,0.66,0.76,0.95,0.82,0.82
410,"čuti","word","action_words",0,0.08,0.05,0.14,0.04,0.07,0.17,0.23,0.43,0.27,0.41,0.44,0.48,0.39,0.54
411,"dati","word","action_words",0.08,0.24,0.32,0.38,0.5,0.69,0.54,0.58,0.67,0.57,0.79,0.8,0.9,0.71,0.86
412,"dignuti","word","action_words",0.08,0.04,0.18,0.33,0.31,0.14,0.38,0.58,0.4,0.5,0.66,0.6,0.62,0.46,0.75
413,"dirati","word","action_words",0,0.08,0.09,0.19,0.27,0.28,0.33,0.54,0.6,0.6,0.72,0.76,0.76,0.82,0.86
414,"dobiti","word","action_words",0,0.04,0,0.1,0.12,0.1,0.12,0.23,0.4,0.4,0.48,0.52,0.62,0.46,0.64
415,"donijeti","word","action_words",0,0.04,0.05,0.29,0.12,0.24,0.29,0.35,0.47,0.3,0.48,0.68,0.71,0.54,0.79
416,"držati","word","action_words",0,0.04,0.09,0.19,0.27,0.21,0.29,0.38,0.43,0.43,0.66,0.6,0.62,0.57,0.75
417,"gledati","word","action_words",0.08,0.04,0.18,0.14,0.27,0.31,0.42,0.54,0.67,0.67,0.83,0.8,0.9,0.82,0.89
418,"govoriti","word","action_words",0,0,0,0.05,0.04,0.07,0.12,0.23,0.37,0.27,0.48,0.48,0.52,0.5,0.68
419,"gristi","word","action_words",0,0.12,0.09,0.14,0.15,0.21,0.25,0.46,0.63,0.53,0.52,0.8,0.71,0.64,0.82
420,"gurati","word","action_words",0,0.04,0.05,0.05,0.08,0.17,0.12,0.35,0.57,0.5,0.55,0.76,0.62,0.64,0.82
421,"hodati","word","action_words",0,0.08,0.14,0.19,0.19,0.38,0.38,0.46,0.67,0.57,0.62,0.84,0.86,0.75,0.75
422,"hraniti","word","action_words",0,0.04,0,0.19,0.15,0.21,0.21,0.31,0.4,0.43,0.34,0.6,0.43,0.54,0.61
423,"htjeti","word","action_words",0,0.04,0,0.14,0.15,0.14,0.17,0.19,0.23,0.3,0.34,0.28,0.33,0.36,0.46
424,"ići","word","action_words",0.08,0.2,0.09,0.33,0.46,0.34,0.5,0.42,0.7,0.57,0.62,0.68,0.76,0.71,0.71
425,"igrati se","word","action_words",0,0.08,0.05,0.19,0.35,0.38,0.46,0.62,0.73,0.63,0.79,0.92,0.9,0.82,0.89
426,"imati","word","action_words",0,0.04,0.05,0.05,0.12,0.17,0.21,0.31,0.5,0.37,0.52,0.56,0.62,0.5,0.75
427,"ispustiti","word","action_words",0,0,0,0,0.08,0.1,0,0.12,0,0.07,0.14,0.16,0.1,0.14,0.11
428,"jahati","word","action_words",0,0,0,0.19,0.12,0.03,0,0.19,0.13,0.13,0.28,0.12,0.24,0.32,0.43
429,"jesti","word","action_words",0.08,0.2,0.36,0.48,0.46,0.45,0.46,0.65,0.8,0.7,0.79,0.88,0.86,0.89,0.93
430,"kazati","word","action_words",0,0,0.05,0,0.04,0.07,0.04,0.12,0.27,0.1,0.24,0.16,0.29,0.32,0.39
431,"klizati","word","action_words",0,0,0,0,0,0,0,0,0.03,0.07,0.14,0.2,0.24,0.14,0.32
432,"kucati","word","action_words",0,0.08,0.09,0.14,0.23,0.17,0.25,0.38,0.5,0.43,0.62,0.52,0.71,0.64,0.82
433,"kuhati","word","action_words",0,0.04,0.18,0.14,0.19,0.24,0.33,0.35,0.6,0.43,0.66,0.6,0.76,0.71,0.71
434,"kupiti","word","action_words",0,0.04,0.09,0.14,0.23,0.28,0.46,0.58,0.6,0.57,0.66,0.8,0.86,0.89,0.93
435,"kušati","word","action_words",0,0,0,0,0.04,0.03,0.04,0.12,0.1,0.1,0.24,0.12,0.24,0.04,0.21
436,"lizati","word","action_words",0,0.04,0.05,0.1,0.12,0.21,0.21,0.15,0.4,0.43,0.62,0.72,0.67,0.64,0.82
437,"loviti","word","action_words",0,0.04,0.05,0.1,0.15,0.1,0.17,0.19,0.3,0.37,0.48,0.36,0.62,0.5,0.71
438,"ljuljati se","word","action_words",0,0.16,0.09,0.1,0.19,0.28,0.33,0.27,0.4,0.47,0.52,0.52,0.52,0.71,0.79
439,"mahati","word","action_words",0,0.04,0.09,0.19,0.08,0.21,0.21,0.23,0.37,0.43,0.55,0.72,0.57,0.43,0.71
440,"maziti","word","action_words",0,0.08,0.09,0.14,0.19,0.24,0.17,0.31,0.6,0.37,0.66,0.68,0.57,0.57,0.71
441,"mesti","word","action_words",0,0.04,0.05,0.14,0.19,0.14,0.33,0.35,0.6,0.23,0.45,0.52,0.62,0.61,0.61
442,"misliti","word","action_words",0,0.04,0,0,0.04,0,0.04,0,0.03,0.03,0.1,0.12,0.19,0.25,0.25
443,"naći","word","action_words",0,0.04,0.05,0.05,0.04,0.28,0.17,0.23,0.43,0.27,0.59,0.52,0.62,0.5,0.75
444,"napraviti","word","action_words",0,0,0.05,0.05,0.12,0.07,0.12,0.19,0.23,0.13,0.45,0.4,0.67,0.46,0.57
445,"nositi","word","action_words",0,0.04,0.09,0.19,0.27,0.21,0.29,0.38,0.43,0.43,0.66,0.6,0.62,0.57,0.75
446,"ostati","word","action_words",0,0.04,0,0.05,0.08,0,0.04,0.08,0.27,0.13,0.31,0.32,0.43,0.32,0.46
447,"otvoriti","word","action_words",0,0.08,0.05,0.14,0.27,0.31,0.42,0.38,0.67,0.37,0.52,0.52,0.76,0.75,0.79
448,"pasti","word","action_words",0,0.04,0,0.1,0.15,0.1,0.12,0.23,0.23,0.37,0.45,0.56,0.57,0.46,0.68
449,"paziti","word","action_words",0,0.08,0.09,0.14,0.19,0.24,0.17,0.31,0.6,0.37,0.66,0.68,0.57,0.57,0.71
450,"pisati","word","action_words",0,0.04,0.32,0.19,0.38,0.48,0.54,0.69,0.63,0.63,0.79,0.6,0.81,0.79,0.89
451,"piti","word","action_words",0.15,0.36,0.41,0.38,0.46,0.62,0.71,0.73,0.8,0.83,0.93,0.92,0.9,0.82,1
452,"pjevati","word","action_words",0,0.12,0.18,0.19,0.19,0.28,0.38,0.46,0.57,0.6,0.66,0.76,0.81,0.71,0.93
453,"plakati","word","action_words",0,0.16,0.14,0.24,0.31,0.41,0.46,0.58,0.67,0.6,0.76,0.8,0.71,0.89,0.86
454,"plesati","word","action_words",0,0.08,0.05,0.24,0.19,0.31,0.46,0.5,0.6,0.6,0.72,0.48,0.71,0.82,0.86
455,"plivati","word","action_words",0.08,0.04,0,0.05,0.12,0.03,0.17,0.08,0.2,0.4,0.48,0.4,0.48,0.54,0.68
456,"pljeskati","word","action_words",0,0.08,0.05,0,0.12,0.07,0.12,0.19,0.2,0.3,0.52,0.28,0.52,0.39,0.5
457,"poderati","word","action_words",0,0.04,0,0.05,0.08,0.1,0.04,0.23,0.1,0.2,0.41,0.28,0.43,0.5,0.39
458,"pokazati","word","action_words",0,0.04,0,0,0.04,0.1,0.17,0.15,0.33,0.1,0.38,0.28,0.57,0.39,0.61
459,"pokriti","word","action_words",0,0.08,0,0.19,0.23,0.24,0.21,0.31,0.43,0.4,0.62,0.48,0.67,0.54,0.75
460,"poljubiti","word","action_words",0,0.08,0.14,0.14,0.38,0.31,0.42,0.5,0.8,0.67,0.79,0.8,0.81,0.71,0.79
461,"pomoći","word","action_words",0,0.04,0.05,0.05,0,0.14,0.08,0.15,0.23,0.17,0.31,0.32,0.52,0.39,0.61
462,"popeti","word","action_words",0,0.04,0.05,0.1,0.27,0.31,0.25,0.35,0.47,0.47,0.62,0.72,0.81,0.57,0.82
463,"popraviti","word","action_words",0,0,0.05,0.05,0.08,0.07,0,0.15,0.2,0.2,0.28,0.44,0.38,0.29,0.39
464,"prati","word","action_words",0,0.08,0.09,0.19,0.35,0.38,0.46,0.46,0.6,0.43,0.69,0.72,0.76,0.61,0.93
465,"praviti","word","action_words",0,0,0.05,0.05,0.08,0.07,0,0.15,0.2,0.2,0.28,0.44,0.38,0.29,0.39
466,"praviti se","word","action_words",0,0,0,0,0.04,0,0,0.04,0,0.1,0.07,0.16,0.05,0.21,0.25
467,"prestati","word","action_words",0,0.04,0.05,0.1,0.04,0.07,0.04,0.08,0.13,0.17,0.34,0.32,0.24,0.39,0.46
468,"proliti","word","action_words",0,0.04,0.09,0.1,0.23,0.28,0.38,0.46,0.5,0.47,0.62,0.76,0.57,0.68,0.79
469,"prskati","word","action_words",0,0.04,0,0.05,0.08,0.03,0.04,0.19,0.1,0.23,0.34,0.4,0.29,0.39,0.68
470,"puhati","word","action_words",0,0.04,0.05,0.14,0.15,0.21,0.25,0.38,0.47,0.37,0.66,0.44,0.62,0.64,0.82
471,"raditi","word","action_words",0,0.04,0.05,0.14,0.15,0.28,0.33,0.35,0.47,0.33,0.55,0.68,0.57,0.61,0.71
472,"razbiti","word","action_words",0,0.04,0,0.05,0.08,0.03,0.12,0.19,0.23,0.3,0.31,0.44,0.38,0.36,0.5
473,"reći","word","action_words",0.08,0.04,0.09,0.05,0.08,0.14,0.08,0.38,0.43,0.23,0.38,0.52,0.38,0.46,0.68
474,"rezati","word","action_words",0,0.04,0,0.05,0.08,0.1,0.12,0.23,0.37,0.3,0.45,0.44,0.62,0.54,0.71
475,"sakriti","word","action_words",0,0.04,0,0.14,0.19,0.31,0.21,0.35,0.43,0.37,0.45,0.72,0.43,0.68,0.79
476,"sjediti","word","action_words",0,0.12,0.05,0.24,0.27,0.34,0.33,0.42,0.4,0.57,0.72,0.6,0.67,0.68,0.61
477,"skočiti","word","action_words",0.08,0.04,0,0.14,0.19,0.28,0.38,0.35,0.5,0.53,0.69,0.76,0.62,0.79,0.86
478,"slomiti","word","action_words",0,0.04,0,0.05,0.08,0.03,0.12,0.19,0.23,0.3,0.31,0.44,0.38,0.36,0.5
479,"slušati","word","action_words",0,0.04,0,0,0.08,0.1,0.04,0.15,0.3,0.33,0.38,0.48,0.43,0.54,0.75
480,"smijati se","word","action_words",0,0.04,0,0,0,0.03,0,0.12,0.1,0.13,0.21,0.36,0.38,0.25,0.29
481,"spavati","word","action_words",0.08,0.2,0.32,0.38,0.5,0.62,0.58,0.81,0.8,0.83,0.83,0.88,0.86,0.93,0.96
482,"spuštati","word","action_words",0,0.04,0,0,0.04,0,0,0.08,0,0.1,0.1,0.12,0.19,0.21,0.36
483,"stajati","word","action_words",0,0.04,0.05,0,0.04,0.21,0,0.23,0.37,0.27,0.48,0.4,0.38,0.36,0.61
484,"stati","word","action_words",0,0,0,0,0.04,0.1,0.12,0.19,0.33,0.27,0.31,0.36,0.29,0.43,0.43
485,"staviti","word","action_words",0,0.04,0.09,0.05,0.15,0.17,0.25,0.27,0.37,0.5,0.52,0.6,0.52,0.46,0.75
486,"sušiti","word","action_words",0,0.08,0,0,0.08,0.07,0.04,0.23,0.27,0.13,0.48,0.56,0.43,0.43,0.71
487,"sviđati se","word","action_words",0,0.04,0,0,0,0,0,0.08,0.07,0.13,0.21,0.24,0.19,0.25,0.36
488,"škakljati","word","action_words",0,0.12,0.05,0.05,0.08,0.1,0.08,0.35,0.13,0.37,0.55,0.36,0.52,0.46,0.68
489,"šutnuti","word","action_words",0,0.04,0.05,0.05,0.08,0.17,0.12,0.35,0.57,0.5,0.55,0.76,0.62,0.64,0.82
490,"točiti","word","action_words",0,0,0,0.19,0.04,0.07,0.04,0.19,0.2,0.17,0.45,0.2,0.33,0.21,0.36
491,"trčati","word","action_words",0,0.04,0.05,0.14,0.35,0.41,0.46,0.35,0.57,0.63,0.76,0.8,0.81,0.82,0.89
492,"tresti","word","action_words",0,0,0,0,0.04,0.03,0,0.08,0.13,0.17,0.17,0.16,0.14,0.21,0.25
493,"trgati","word","action_words",0,0.04,0.05,0.05,0.08,0.03,0.12,0.08,0.13,0.2,0.31,0.32,0.52,0.5,0.36
494,"tući","word","action_words",0,0.08,0.18,0.33,0.35,0.38,0.5,0.58,0.77,0.7,0.79,0.68,0.9,0.75,0.89
495,"udariti se","word","action_words",0,0.04,0,0.1,0.15,0.1,0.12,0.23,0.23,0.37,0.45,0.56,0.57,0.46,0.68
496,"uzeti","word","action_words",0,0.08,0.05,0.05,0.23,0.17,0.29,0.35,0.43,0.43,0.59,0.6,0.81,0.61,0.75
497,"vidjeti","word","action_words",0.08,0.04,0.05,0.05,0.19,0.1,0.21,0.35,0.23,0.23,0.48,0.52,0.57,0.43,0.75
498,"voljeti","word","action_words",0,0.04,0.05,0.05,0.12,0.17,0.25,0.23,0.23,0.3,0.66,0.56,0.57,0.46,0.75
499,"voziti","word","action_words",0,0.12,0.09,0.24,0.38,0.21,0.38,0.5,0.67,0.53,0.76,0.64,0.86,0.79,0.93
500,"vući","word","action_words",0,0,0,0,0.04,0.03,0,0.08,0.13,0.17,0.31,0.2,0.19,0.21,0.32
501,"zagrliti","word","action_words",0,0.04,0.05,0.05,0.12,0.17,0.25,0.23,0.23,0.3,0.66,0.56,0.57,0.46,0.75
502,"zatvoriti","word","action_words",0,0.08,0.09,0.1,0.23,0.21,0.25,0.38,0.43,0.57,0.55,0.52,0.67,0.68,0.75
503,"žuriti","word","action_words",0,0.04,0.09,0,0,0,0,0.12,0.03,0.13,0.28,0.28,0.38,0.36,0.25
504,"bijela","word","descriptive_words",0,0.04,0,0.05,0.04,0,0.08,0.08,0.3,0.2,0.31,0.36,0.38,0.29,0.5
505,"bolestan","word","descriptive_words",0,0.08,0,0.05,0.12,0.07,0.29,0.38,0.33,0.57,0.48,0.68,0.81,0.79,0.86
506,"boli","word","descriptive_words",0,0.08,0,0.05,0.12,0.07,0.29,0.38,0.33,0.57,0.48,0.68,0.81,0.79,0.86
507,"bolje","word","descriptive_words",0,0.04,0,0,0.08,0.07,0.04,0.08,0.23,0.07,0.17,0.16,0.33,0.18,0.25
508,"brzo","word","descriptive_words",0,0.08,0.14,0.24,0.27,0.28,0.46,0.46,0.63,0.43,0.66,0.84,0.76,0.79,0.82
509,"budan","word","descriptive_words",0,0,0,0,0.12,0.03,0.17,0.12,0.3,0.3,0.52,0.4,0.52,0.5,0.54
510,"crn","word","descriptive_words",0,0.04,0,0,0.12,0,0.17,0.15,0.3,0.13,0.34,0.44,0.33,0.39,0.54
511,"crvena","word","descriptive_words",0,0.04,0,0,0.19,0.03,0.12,0.19,0.27,0.3,0.48,0.6,0.62,0.54,0.61
512,"čist(o)","word","descriptive_words",0,0,0,0.1,0.19,0.1,0.17,0.27,0.33,0.33,0.41,0.44,0.57,0.46,0.61
513,"dobro","word","descriptive_words",0,0.16,0.05,0.33,0.31,0.34,0.54,0.5,0.57,0.67,0.83,0.92,0.95,0.96,0.89
514,"dug(o)","word","descriptive_words",0,0,0,0,0.08,0.03,0.04,0.04,0.13,0.1,0.31,0.28,0.38,0.29,0.32
515,"fino","word","descriptive_words",0,0.12,0.09,0.14,0.27,0.1,0.25,0.31,0.47,0.3,0.55,0.4,0.76,0.46,0.64
516,"fuj","word","descriptive_words",0.23,0.36,0.18,0.52,0.38,0.41,0.62,0.54,0.57,0.63,0.66,0.56,0.71,0.68,0.86
517,"gladan","word","descriptive_words",0,0,0.09,0.19,0.19,0.17,0.5,0.35,0.67,0.57,0.59,0.8,0.9,0.79,0.89
518,"glasno","word","descriptive_words",0,0.04,0,0,0,0,0,0.04,0.07,0.17,0.1,0.24,0.24,0.29,0.21
519,"gotovo","word","descriptive_words",0.15,0.2,0.18,0.48,0.54,0.48,0.58,0.62,0.83,0.63,0.76,0.88,0.9,0.75,0.86
520,"hladno","word","descriptive_words",0,0.04,0.05,0.19,0.19,0.21,0.29,0.31,0.43,0.53,0.55,0.76,0.62,0.68,0.82
521,"jadan","word","descriptive_words",0,0,0,0,0.04,0.03,0.08,0.04,0.2,0.13,0.17,0.32,0.33,0.25,0.36
522,"krasno","word","descriptive_words",0,0,0,0,0.04,0.03,0,0.12,0.13,0.1,0.14,0.16,0.14,0.11,0.29
523,"lijep(o)","word","descriptive_words",0.08,0.2,0.14,0.33,0.46,0.45,0.46,0.69,0.77,0.5,0.79,0.88,0.71,0.75,0.93
524,"ljut(o)","word","descriptive_words",0,0.04,0.14,0.05,0,0.1,0.33,0.23,0.57,0.37,0.48,0.72,0.71,0.5,0.71
525,"mal(o)","word","descriptive_words",0.08,0.12,0.18,0.38,0.42,0.48,0.5,0.5,0.77,0.6,0.79,0.8,0.9,0.79,0.89
526,"mekan(o)","word","descriptive_words",0,0,0,0,0.04,0,0.12,0.12,0.07,0.17,0.21,0.28,0.24,0.14,0.39
527,"mokro","word","descriptive_words",0,0.08,0.05,0.14,0.12,0.24,0.29,0.35,0.7,0.53,0.62,0.8,0.67,0.79,0.79
528,"mrak","word","descriptive_words",0,0.04,0,0,0.12,0,0.17,0.15,0.3,0.13,0.34,0.44,0.33,0.39,0.54
529,"narančasta","word","descriptive_words",0,0,0,0,0,0,0,0,0.07,0.1,0.1,0.16,0.19,0.07,0.36
530,"nema više","word","descriptive_words",0.15,0.2,0.18,0.48,0.54,0.48,0.58,0.62,0.83,0.63,0.76,0.88,0.9,0.75,0.86
531,"nov(o)","word","descriptive_words",0,0,0.05,0,0.12,0.07,0.08,0.12,0.4,0.23,0.48,0.44,0.48,0.39,0.54
532,"nježno","word","descriptive_words",0,0,0,0,0.04,0,0.04,0,0.03,0.1,0.14,0.12,0.19,0.07,0.21
533,"pažljiv(o)","word","descriptive_words",0,0,0,0,0,0,0,0,0,0.03,0.07,0.04,0.1,0.11,0.18
534,"plava","word","descriptive_words",0.08,0.08,0,0.05,0.08,0,0.12,0.19,0.23,0.27,0.45,0.48,0.43,0.43,0.57
535,"polako","word","descriptive_words",0,0.04,0,0.05,0.15,0.1,0.17,0.19,0.3,0.33,0.45,0.56,0.62,0.64,0.75
536,"pospan(o)","word","descriptive_words",0,0,0,0.05,0.08,0.1,0.04,0.08,0.23,0.17,0.45,0.44,0.48,0.29,0.54
537,"potrgan(o)","word","descriptive_words",0,0.04,0,0,0.19,0,0.04,0.19,0.2,0.27,0.21,0.32,0.52,0.32,0.43
538,"prazno","word","descriptive_words",0,0,0,0,0.12,0.03,0.25,0.19,0.3,0.17,0.34,0.32,0.48,0.43,0.61
539,"prljav(o)","word","descriptive_words",0,0.08,0.05,0.24,0.15,0.24,0.29,0.46,0.4,0.43,0.72,0.72,0.71,0.82,0.82
540,"prvi","word","descriptive_words",0,0.04,0,0,0.04,0.03,0.04,0.12,0.17,0.2,0.41,0.36,0.48,0.43,0.5
541,"pun(o)","word","descriptive_words",0.08,0.04,0.09,0.24,0.27,0.31,0.21,0.35,0.43,0.33,0.69,0.8,0.67,0.61,0.79
542,"puše","word","descriptive_words",0,0.08,0.05,0.29,0.27,0.24,0.29,0.46,0.7,0.53,0.72,0.72,0.62,0.68,0.82
543,"ružno","word","descriptive_words",0.23,0.36,0.18,0.52,0.38,0.41,0.62,0.54,0.57,0.63,0.66,0.56,0.71,0.68,0.86
544,"slomljen(o)","word","descriptive_words",0,0,0,0,0,0.03,0.08,0.15,0.13,0.1,0.17,0.16,0.33,0.18,0.39
545,"smeđe","word","descriptive_words",0,0,0,0,0,0,0,0,0.07,0.03,0.14,0.12,0.1,0.18,0.25
546,"spava","word","descriptive_words",0.23,0.2,0.14,0.38,0.54,0.55,0.58,0.62,0.83,0.67,0.79,0.8,0.9,0.89,0.96
547,"sretan","word","descriptive_words",0,0.04,0,0,0,0.03,0,0.12,0.1,0.13,0.21,0.36,0.38,0.25,0.29
548,"staro","word","descriptive_words",0,0,0,0,0.08,0.07,0.04,0.12,0.17,0.17,0.28,0.32,0.43,0.43,0.54
549,"suho","word","descriptive_words",0,0,0,0,0.04,0.07,0.08,0.15,0.23,0.23,0.34,0.24,0.38,0.43,0.46
550,"teško","word","descriptive_words",0,0.04,0.05,0.1,0.27,0.21,0.25,0.15,0.47,0.43,0.59,0.6,0.76,0.64,0.71
551,"tih(o)","word","descriptive_words",0,0.08,0,0.05,0.08,0.14,0.04,0.19,0.2,0.33,0.45,0.4,0.48,0.46,0.61
552,"toplo","word","descriptive_words",0.08,0.2,0.09,0.19,0.27,0.34,0.46,0.42,0.57,0.5,0.79,0.76,0.71,0.68,0.93
553,"tužan","word","descriptive_words",0,0,0,0,0.04,0.03,0.08,0.08,0.03,0.13,0.17,0.28,0.33,0.36,0.36
554,"tvrd(o)","word","descriptive_words",0,0,0,0,0.12,0,0.04,0.15,0.23,0.2,0.31,0.28,0.43,0.36,0.43
555,"umoran","word","descriptive_words",0,0.04,0,0,0.04,0,0,0.04,0.33,0.13,0.34,0.4,0.43,0.46,0.54
556,"uplašen(o)","word","descriptive_words",0,0,0,0.05,0.04,0.03,0.04,0.04,0,0.13,0.1,0.08,0.19,0.21,0.32
557,"velik(o)","word","descriptive_words",0,0.04,0,0.24,0.23,0.14,0.38,0.38,0.53,0.37,0.62,0.56,0.76,0.71,0.68
558,"visok(o)","word","descriptive_words",0,0.04,0,0.19,0.04,0.07,0.12,0.19,0.17,0.2,0.28,0.32,0.57,0.39,0.46
559,"vruće","word","descriptive_words",0.08,0.2,0.09,0.19,0.27,0.34,0.46,0.42,0.57,0.5,0.79,0.76,0.71,0.68,0.93
560,"zadnje","word","descriptive_words",0,0,0,0,0,0.03,0,0.04,0,0.07,0.07,0.08,0.14,0.07,0.11
561,"zelena","word","descriptive_words",0.08,0.04,0,0.05,0.04,0,0.12,0.08,0.2,0.27,0.45,0.56,0.43,0.43,0.64
562,"zgodno","word","descriptive_words",0,0.04,0,0,0,0,0,0.04,0,0.03,0.03,0.04,0.24,0.14,0.11
563,"zima","word","descriptive_words",0,0.08,0,0.29,0.31,0.28,0.38,0.31,0.77,0.57,0.66,0.76,0.81,0.79,0.86
564,"zločesto","word","descriptive_words",0,0.08,0,0.14,0.19,0.21,0.25,0.27,0.37,0.5,0.48,0.76,0.67,0.71,0.82
565,"žuta","word","descriptive_words",0.08,0.04,0,0.05,0.12,0.03,0.04,0.08,0.2,0.1,0.48,0.44,0.52,0.32,0.61
566,"žedan","word","descriptive_words",0,0.08,0,0.14,0.23,0.24,0.42,0.15,0.43,0.5,0.62,0.72,0.67,0.68,0.82
567,"dan","word","time_words",0.08,0.2,0.09,0.19,0.12,0.24,0.38,0.42,0.7,0.43,0.41,0.52,0.48,0.64,0.64
568,"danas","word","time_words",0,0.04,0,0,0.04,0.03,0.04,0.15,0.3,0.13,0.41,0.48,0.52,0.36,0.54
569,"jučer","word","time_words",0,0.04,0,0,0.04,0,0,0.04,0.23,0.13,0.28,0.2,0.29,0.21,0.36
570,"jutro","word","time_words",0,0,0,0.1,0.12,0.03,0.08,0.08,0.37,0.2,0.34,0.4,0.33,0.36,0.5
571,"kasnije","word","time_words",0,0,0,0,0.04,0,0.04,0.08,0.17,0.07,0.17,0.2,0.14,0.18,0.32
572,"noć","word","time_words",0.23,0.32,0.14,0.24,0.31,0.31,0.46,0.46,0.77,0.73,0.76,0.88,0.81,0.64,0.93
573,"poslije","word","time_words",0,0.04,0.05,0,0.15,0.1,0.17,0.23,0.33,0.27,0.45,0.36,0.57,0.29,0.61
574,"prije","word","time_words",0,0,0,0,0.04,0,0,0.08,0.23,0.1,0.21,0.12,0.43,0.25,0.25
575,"sada","word","time_words",0,0.04,0.05,0.05,0.08,0.03,0.17,0.19,0.47,0.27,0.41,0.56,0.52,0.43,0.43
576,"sati","word","time_words",0,0.16,0.09,0,0.08,0.14,0.08,0.23,0.53,0.27,0.48,0.4,0.52,0.57,0.64
577,"sutra","word","time_words",0,0.12,0.05,0.1,0.19,0.14,0.25,0.23,0.57,0.53,0.66,0.76,0.67,0.79,0.93
578,"večeras","word","time_words",0,0,0,0,0.04,0.1,0,0.12,0.23,0.27,0.21,0.28,0.29,0.21,0.36
579,"ja","word","pronouns",0.08,0.48,0.5,0.29,0.38,0.38,0.58,0.42,0.6,0.67,0.86,0.88,0.9,0.96,0.93
580,"mene/me","word","pronouns",0,0.2,0.14,0.14,0.19,0.24,0.38,0.58,0.6,0.53,0.66,0.84,0.62,0.61,0.79
581,"meni/mi","word","pronouns",0,0.12,0.05,0.33,0.35,0.31,0.46,0.42,0.6,0.47,0.62,0.72,0.81,0.79,0.86
582,"mi","word","pronouns",0,0.16,0.05,0.14,0.12,0.17,0.17,0.23,0.33,0.2,0.52,0.32,0.48,0.46,0.46
583,"moj","word","pronouns",0.08,0.16,0.23,0.29,0.31,0.45,0.67,0.5,0.67,0.63,0.86,0.92,0.9,0.93,0.82
584,"nama","word","pronouns",0,0.04,0,0.1,0.04,0.07,0.08,0.12,0.33,0.23,0.21,0.12,0.38,0.29,0.5
585,"nas","word","pronouns",0,0,0,0,0.04,0,0,0.12,0.13,0.2,0.21,0.2,0.33,0.21,0.29
586,"naš","word","pronouns",0,0.04,0,0,0,0.03,0.08,0.15,0.23,0.2,0.24,0.12,0.38,0.21,0.36
587,"nje/je","word","pronouns",0.08,0.04,0.09,0.19,0.19,0.24,0.25,0.31,0.4,0.4,0.52,0.44,0.71,0.43,0.57
588,"njega/ga","word","pronouns",0,0.2,0.23,0.05,0.15,0.21,0.25,0.23,0.33,0.33,0.45,0.36,0.52,0.36,0.46
589,"njegov","word","pronouns",0,0,0,0,0.04,0,0.12,0.04,0.1,0.23,0.14,0.32,0.43,0.29,0.36
590,"njemu/mu","word","pronouns",0,0.28,0.23,0.19,0.12,0.17,0.21,0.12,0.37,0.3,0.45,0.36,0.67,0.29,0.43
591,"njezin","word","pronouns",0,0,0,0,0,0,0,0.04,0.03,0.1,0.1,0.04,0.24,0.21,0.39
592,"njih/ih","word","pronouns",0,0,0,0,0.04,0,0,0,0.13,0.07,0.1,0,0.14,0.04,0.18
593,"njihov","word","pronouns",0,0,0,0,0,0,0.04,0,0,0.03,0.03,0,0.19,0.07,0.21
594,"njima/im","word","pronouns",0,0,0,0,0,0,0.08,0.12,0.1,0.17,0.14,0.04,0.29,0.14,0.29
595,"njoj/joj","word","pronouns",0,0.12,0.14,0.19,0.15,0.17,0.33,0.38,0.4,0.43,0.45,0.48,0.57,0.36,0.5
596,"nju/ju/je","word","pronouns",0,0,0,0,0,0.07,0,0.12,0.1,0.13,0.14,0.12,0.14,0.18,0.18
597,"on","word","pronouns",0,0.12,0.14,0.1,0.12,0.1,0.29,0.19,0.33,0.5,0.41,0.72,0.71,0.64,0.61
